"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.581435051E1,7.720050335E0,-1.077000046E1,-1.879950047E0
1.583435051E1,7.720050335E0,-1.077000046E1,-1.879950047E0
1.585435051E1,1.093950033E0,-1.624695015E1,1.776000142E0
1.587435051E1,1.093950033E0,-1.624695015E1,1.776000142E0
1.589435051E1,1.093950033E0,-1.624695015E1,1.776000142E0
1.591435051E1,1.093950033E0,-1.624695015E1,1.776000142E0
1.593435051E1,1.093950033E0,-1.624695015E1,1.776000142E0
1.595435051E1,8.449500203E-1,-8.530050278E0,1.489050031E0
1.597435051E1,8.449500203E-1,-8.530050278E0,1.489050031E0
1.599435051E1,2.722050190E0,-7.897950172E0,1.680000126E-1
1.601435051E1,2.722050190E0,-7.897950172E0,1.680000126E-1
1.603435051E1,2.722050190E0,-7.897950172E0,1.680000126E-1
1.605435051E1,2.722050190E0,-7.897950172E0,1.680000126E-1
1.607435051E1,2.722050190E0,-7.897950172E0,1.680000126E-1
1.609435051E1,-5.400000140E-2,-5.868000507E0,5.119500160E-1
1.611435051E1,-5.400000140E-2,-5.868000507E0,5.119500160E-1
1.613435051E1,-5.400000140E-2,-5.868000507E0,5.119500160E-1
1.615435051E1,-5.400000140E-2,-5.868000507E0,5.119500160E-1
1.617435051E1,-5.400000140E-2,-5.868000507E0,5.119500160E-1
1.619435051E1,8.160000801E0,-9.162000656E0,-3.087000132E0
1.621435051E1,8.160000801E0,-9.162000656E0,-3.087000132E0
1.623435051E1,8.160000801E0,-9.162000656E0,-3.087000132E0
1.625435051E1,8.160000801E0,-9.162000656E0,-3.087000132E0
1.627435051E1,8.160000801E0,-9.162000656E0,-3.087000132E0
1.629435051E1,7.797000408E0,-4.528050423E0,2.140050173E0
1.631435051E1,7.797000408E0,-4.528050423E0,2.140050173E0
1.633435051E1,1.573050022E0,-1.038795090E1,-2.071950197E0
1.635435051E1,1.573050022E0,-1.038795090E1,-2.071950197E0
1.637435051E1,1.573050022E0,-1.038795090E1,-2.071950197E0
1.639435051E1,1.573050022E0,-1.038795090E1,-2.071950197E0
1.641435051E1,1.573050022E0,-1.038795090E1,-2.071950197E0
1.643435051E1,1.573050022E0,-1.038795090E1,-2.071950197E0
1.645435051E1,1.573050022E0,-1.038795090E1,-2.071950197E0
1.647435051E1,-1.260000110E0,-5.275050163E0,5.338050365E0
1.649435051E1,-1.260000110E0,-5.275050163E0,5.338050365E0
1.651435051E1,-1.260000110E0,-5.275050163E0,5.338050365E0
1.653435051E1,2.491950035E0,-1.149795055E1,3.480000257E0
1.655435051E1,2.491950035E0,-1.149795055E1,3.480000257E0
1.657435051E1,2.491950035E0,-1.149795055E1,3.480000257E0
1.659435051E1,2.491950035E0,-1.149795055E1,3.480000257E0
1.661435051E1,2.491950035E0,-1.149795055E1,3.480000257E0
1.663435051E1,2.491950035E0,-1.149795055E1,3.480000257E0
1.665435051E1,2.491950035E0,-1.149795055E1,3.480000257E0
1.667435051E1,5.038950443E0,-9.315000534E0,3.117000103E0
1.669435051E1,5.038950443E0,-9.315000534E0,3.117000103E0
1.671435051E1,5.038950443E0,-9.315000534E0,3.117000103E0
1.673435051E1,5.038950443E0,-9.315000534E0,3.117000103E0
1.675435051E1,5.038950443E0,-9.315000534E0,3.117000103E0
1.677435051E1,4.216050148E0,-9.028050423E0,-1.759500057E-1
1.679435051E1,4.216050148E0,-9.028050423E0,-1.759500057E-1
1.681435051E1,3.660000086E0,-9.411000252E0,8.380500674E-1
1.683435051E1,3.660000086E0,-9.411000252E0,8.380500674E-1
1.685435051E1,3.660000086E0,-9.411000252E0,8.380500674E-1
1.687435051E1,3.660000086E0,-9.411000252E0,8.380500674E-1
1.689435051E1,3.660000086E0,-9.411000252E0,8.380500674E-1
1.691435051E1,2.856000185E0,-1.044495010E1,2.982000113E0
1.693435051E1,2.856000185E0,-1.044495010E1,2.982000113E0
1.695435051E1,2.856000185E0,-1.044495010E1,2.982000113E0
1.697435051E1,2.856000185E0,-1.044495010E1,2.982000113E0
1.699435051E1,2.856000185E0,-1.044495010E1,2.982000113E0
1.701435051E1,6.916050434E0,-1.059795094E1,-2.800050020E0
1.703435051E1,6.916050434E0,-1.059795094E1,-2.800050020E0
1.705435051E1,6.877050400E0,-8.989950180E0,-5.590500236E-1
1.707435051E1,6.877050400E0,-8.989950180E0,-5.590500236E-1
1.709435051E1,6.877050400E0,-8.989950180E0,-5.590500236E-1
1.711435051E1,6.877050400E0,-8.989950180E0,-5.590500236E-1
1.713435051E1,6.877050400E0,-8.989950180E0,-5.590500236E-1
1.715435051E1,-1.126049995E0,-1.308795071E1,1.891050100E0
1.717435051E1,-1.126049995E0,-1.308795071E1,1.891050100E0
1.719435051E1,-1.126049995E0,-1.308795071E1,1.891050100E0
1.721435051E1,-1.126049995E0,-1.308795071E1,1.891050100E0
1.723435051E1,-1.126049995E0,-1.308795071E1,1.891050100E0
1.725435051E1,-1.126049995E0,-1.308795071E1,1.891050100E0
1.727435051E1,-1.126049995E0,-1.308795071E1,1.891050100E0
1.729435051E1,-1.126049995E0,-1.308795071E1,1.891050100E0
1.731435051E1,-1.126049995E0,-1.308795071E1,1.891050100E0
1.733435051E1,-1.126049995E0,-1.308795071E1,1.891050100E0
1.735435051E1,1.611000061E0,-7.132050514E0,3.780000210E-1
1.737435051E1,1.611000061E0,-7.132050514E0,3.780000210E-1
1.739435051E1,4.407000065E0,-8.491950035E0,-2.053050041E0
1.741435051E1,4.407000065E0,-8.491950035E0,-2.053050041E0
1.743435051E1,4.407000065E0,-8.491950035E0,-2.053050041E0
1.745435051E1,4.407000065E0,-8.491950035E0,-2.053050041E0
1.747435051E1,4.407000065E0,-8.491950035E0,-2.053050041E0
1.749435051E1,6.169050217E0,-7.648950577E0,3.805950165E0
1.751435051E1,6.169050217E0,-7.648950577E0,3.805950165E0
1.753435051E1,2.607000113E0,-1.008105087E1,-2.187000036E0
1.755435051E1,2.607000113E0,-1.008105087E1,-2.187000036E0
1.757435051E1,2.607000113E0,-1.008105087E1,-2.187000036E0
1.759435051E1,1.189950109E0,-9.295950890E0,2.236050129E0
1.761435051E1,1.189950109E0,-9.295950890E0,2.236050129E0
1.763435051E1,1.189950109E0,-9.295950890E0,2.236050129E0
1.765435051E1,1.189950109E0,-9.295950890E0,2.236050129E0
1.767435051E1,1.189950109E0,-9.295950890E0,2.236050129E0
1.769435051E1,1.189950109E0,-9.295950890E0,2.236050129E0
1.771435051E1,1.189950109E0,-9.295950890E0,2.236050129E0
1.773435051E1,4.771050453E0,-8.836050034E0,-1.075950027E0
1.775435051E1,4.771050453E0,-8.836050034E0,-1.075950027E0
1.777435051E1,4.771050453E0,-8.836050034E0,-1.075950027E0
1.779435051E1,4.771050453E0,-8.836050034E0,-1.075950027E0
1.781435051E1,4.771050453E0,-8.836050034E0,-1.075950027E0
1.783435051E1,5.689950466E0,-8.701950073E0,-1.018950105E0
1.785435051E1,5.689950466E0,-8.701950073E0,-1.018950105E0
1.787435051E1,5.173050404E0,-8.626049995E0,-7.890000343E-1
1.789435051E1,5.173050404E0,-8.626049995E0,-7.890000343E-1
1.791435051E1,5.173050404E0,-8.626049995E0,-7.890000343E-1
1.793435051E1,5.173050404E0,-8.626049995E0,-7.890000343E-1
1.795435051E1,5.173050404E0,-8.626049995E0,-7.890000343E-1
1.797435051E1,3.622050285E0,-8.740950584E0,-3.679500222E-1
1.799435051E1,3.622050285E0,-8.740950584E0,-3.679500222E-1
1.801435051E1,3.622050285E0,-8.740950584E0,-3.679500222E-1
1.803435051E1,3.622050285E0,-8.740950584E0,-3.679500222E-1
1.805435051E1,3.622050285E0,-8.740950584E0,-3.679500222E-1
1.807435051E1,3.181950092E0,-6.997950554E0,-9.799500704E-1
1.809435051E1,3.181950092E0,-6.997950554E0,-9.799500704E-1
1.811435051E1,6.838950157E0,-8.032050133E0,-3.469950199E0
1.813435051E1,6.838950157E0,-8.032050133E0,-3.469950199E0
1.815435051E1,6.838950157E0,-8.032050133E0,-3.469950199E0
1.817435051E1,6.838950157E0,-8.032050133E0,-3.469950199E0
1.819435051E1,6.838950157E0,-8.032050133E0,-3.469950199E0
1.821435051E1,5.326050282E0,-8.607000351E0,-3.451050282E0
1.823435051E1,5.326050282E0,-8.607000351E0,-3.451050282E0
1.825435051E1,5.593950272E0,-9.065999985E0,-3.757050276E0
1.827435051E1,5.593950272E0,-9.065999985E0,-3.757050276E0
1.829435051E1,5.593950272E0,-9.065999985E0,-3.757050276E0
1.831435051E1,6.265050411E0,-5.887050152E0,7.990500331E-1
1.833435051E1,6.265050411E0,-5.887050152E0,7.990500331E-1
1.835435051E1,6.265050411E0,-5.887050152E0,7.990500331E-1
1.837435051E1,6.265050411E0,-5.887050152E0,7.990500331E-1
1.839435051E1,6.265050411E0,-5.887050152E0,7.990500331E-1
1.841435051E1,1.381950021E0,-8.587050438E0,-3.010050058E0
1.843435051E1,1.381950021E0,-8.587050438E0,-3.010050058E0
1.845435051E1,1.381950021E0,-8.587050438E0,-3.010050058E0
1.847435051E1,1.381950021E0,-8.587050438E0,-3.010050058E0
1.849435051E1,1.381950021E0,-8.587050438E0,-3.010050058E0
1.851435051E1,1.381950021E0,-8.587050438E0,-3.010050058E0
1.853435051E1,1.381950021E0,-8.587050438E0,-3.010050058E0
1.855435051E1,8.650500178E-1,-9.334050179E0,-2.551050186E0
1.857435051E1,8.650500178E-1,-9.334050179E0,-2.551050186E0
1.859435051E1,4.483950138E0,-7.438950539E0,-2.895000219E0
1.861435051E1,4.483950138E0,-7.438950539E0,-2.895000219E0
1.863435051E1,4.483950138E0,-7.438950539E0,-2.895000219E0
1.865435051E1,7.911000252E0,-1.475400066E1,-1.018950105E0
1.867435051E1,7.911000252E0,-1.475400066E1,-1.018950105E0
1.869435051E1,8.026050568E0,-8.262000084E0,-1.038000107E0
1.871435051E1,8.026050568E0,-8.262000084E0,-1.038000107E0
1.873435051E1,8.026050568E0,-8.262000084E0,-1.038000107E0
1.875435051E1,8.026050568E0,-8.262000084E0,-1.038000107E0
1.877435051E1,8.026050568E0,-8.262000084E0,-1.038000107E0
1.879435051E1,8.026050568E0,-8.262000084E0,-1.038000107E0
1.881435051E1,8.026050568E0,-8.262000084E0,-1.038000107E0
1.883435051E1,8.026050568E0,-8.262000084E0,-1.038000107E0
1.885435051E1,8.026050568E0,-8.262000084E0,-1.038000107E0
1.887435051E1,8.026050568E0,-8.262000084E0,-1.038000107E0
1.889435051E1,1.750500053E-1,-8.913000107E0,-2.991000175E0
1.891435051E1,1.750500053E-1,-8.913000107E0,-2.991000175E0
1.893435051E1,1.516050100E0,-8.950950623E0,1.527000070E0
1.895435051E1,1.516050100E0,-8.950950623E0,1.527000070E0
1.897435051E1,1.516050100E0,-8.950950623E0,1.527000070E0
1.899435051E1,1.516050100E0,-8.950950623E0,1.527000070E0
1.901435051E1,1.516050100E0,-8.950950623E0,1.527000070E0
1.903435051E1,2.856000185E0,-8.262000084E0,1.756950140E0
1.905435051E1,2.856000185E0,-8.262000084E0,1.756950140E0
1.907435051E1,2.856000185E0,-8.262000084E0,1.756950140E0
1.909435051E1,2.856000185E0,-8.262000084E0,1.756950140E0
1.911435051E1,2.856000185E0,-8.262000084E0,1.756950140E0
1.913435051E1,5.307000160E0,-9.756000519E0,3.780000210E-1
1.915435051E1,5.307000160E0,-9.756000519E0,3.780000210E-1
1.917435051E1,5.269050121E0,-1.031100082E1,5.509500504E-1
1.919435051E1,5.269050121E0,-1.031100082E1,5.509500504E-1
1.921435051E1,5.269050121E0,-1.031100082E1,5.509500504E-1
1.923435051E1,5.269050121E0,-1.031100082E1,5.509500504E-1
1.925435051E1,5.269050121E0,-1.031100082E1,5.509500504E-1
1.927435051E1,7.240950108E0,-1.004295063E1,-1.095000029E0
1.929435051E1,7.240950108E0,-1.004295063E1,-1.095000029E0
1.931435051E1,7.240950108E0,-1.004295063E1,-1.095000029E0
1.933435051E1,7.240950108E0,-1.004295063E1,-1.095000029E0
1.935435051E1,7.240950108E0,-1.004295063E1,-1.095000029E0
1.937435051E1,1.879950047E0,-1.174695015E1,1.852950096E0
1.939435051E1,1.879950047E0,-1.174695015E1,1.852950096E0
1.941435051E1,1.879950047E0,-1.174695015E1,1.852950096E0
1.943435051E1,1.879950047E0,-1.174695015E1,1.852950096E0
1.945435051E1,1.879950047E0,-1.174695015E1,1.852950096E0
1.947435051E1,-2.428050041E0,-1.134495068E1,-2.685000181E0
1.949435051E1,-2.428050041E0,-1.134495068E1,-2.685000181E0
1.951435051E1,-2.428050041E0,-1.134495068E1,-2.685000181E0
1.953435051E1,-2.428050041E0,-1.134495068E1,-2.685000181E0
1.955435051E1,-2.428050041E0,-1.134495068E1,-2.685000181E0
1.957435051E1,-2.428050041E0,-1.134495068E1,-2.685000181E0
1.959435051E1,-2.428050041E0,-1.134495068E1,-2.685000181E0
1.961435051E1,2.416050196E0,-7.477050304E0,1.527000070E0
1.963435051E1,2.416050196E0,-7.477050304E0,1.527000070E0
1.965435051E1,2.052000046E0,-5.926050186E0,5.295000225E-2
1.967435051E1,2.052000046E0,-5.926050186E0,5.295000225E-2
1.969435051E1,2.052000046E0,-5.926050186E0,5.295000225E-2
1.971435051E1,3.162000179E0,-5.332050323E0,1.144050002E0
1.973435051E1,3.162000179E0,-5.332050323E0,1.144050002E0
1.975435051E1,7.528050423E0,-6.883050442E0,-1.248000026E0
1.977435051E1,7.528050423E0,-6.883050442E0,-1.248000026E0
1.979435051E1,7.528050423E0,-6.883050442E0,-1.248000026E0
1.981435051E1,7.528050423E0,-6.883050442E0,-1.248000026E0
1.983435051E1,7.528050423E0,-6.883050442E0,-1.248000026E0
1.985435051E1,7.528050423E0,-6.883050442E0,-1.248000026E0
1.987435051E1,7.528050423E0,-6.883050442E0,-1.248000026E0
1.989435051E1,7.528050423E0,-6.883050442E0,-1.248000026E0
1.991435051E1,7.528050423E0,-6.883050442E0,-1.248000026E0
1.993435051E1,7.528050423E0,-6.883050442E0,-1.248000026E0
1.995435051E1,7.500000596E-1,-1.425600052E1,3.210000098E-1
1.997435051E1,7.500000596E-1,-1.425600052E1,3.210000098E-1
1.999435051E1,9.600000381E-1,-1.013895035E1,4.609950066E0
2.001435051E1,9.600000381E-1,-1.013895035E1,4.609950066E0
2.003435051E1,9.600000381E-1,-1.013895035E1,4.609950066E0
2.005435051E1,9.600000381E-1,-1.013895035E1,4.609950066E0
2.007435051E1,9.600000381E-1,-1.013895035E1,4.609950066E0
2.009435051E1,9.600000381E-1,-9.258000374E0,3.556950092E0
2.011435051E1,9.600000381E-1,-9.258000374E0,3.556950092E0
2.013435051E1,1.975050092E0,-9.697950363E0,2.062950134E0
2.015435051E1,1.975050092E0,-9.697950363E0,2.062950134E0
2.017435051E1,1.975050092E0,-9.697950363E0,2.062950134E0
2.019435051E1,3.775050163E0,-9.315000534E0,-2.910000086E-1
2.021435051E1,3.775050163E0,-9.315000534E0,-2.910000086E-1
2.023435051E1,3.775050163E0,-9.315000534E0,-2.910000086E-1
2.025435051E1,3.775050163E0,-9.315000534E0,-2.910000086E-1
2.027435051E1,3.775050163E0,-9.315000534E0,-2.910000086E-1
2.029435051E1,3.775050163E0,-9.315000534E0,-2.910000086E-1
2.031435051E1,3.775050163E0,-9.315000534E0,-2.910000086E-1
2.033435051E1,4.579950333E0,-7.917000294E0,1.144050002E0
2.035435051E1,4.579950333E0,-7.917000294E0,1.144050002E0
2.037435051E1,4.579950333E0,-7.917000294E0,1.144050002E0
2.039435051E1,4.579950333E0,-7.917000294E0,1.144050002E0
2.041435051E1,4.579950333E0,-7.917000294E0,1.144050002E0
2.043435051E1,4.579950333E0,-7.917000294E0,1.144050002E0
2.045435051E1,4.579950333E0,-7.917000294E0,1.144050002E0
2.047435051E1,4.599000454E0,-1.033005047E1,2.274000168E0
2.049435051E1,4.599000454E0,-1.033005047E1,2.274000168E0
2.051435051E1,4.599000454E0,-1.033005047E1,2.274000168E0
2.053435051E1,4.369050026E0,-1.111500072E1,1.297050118E0
2.055435051E1,4.369050026E0,-1.111500072E1,1.297050118E0
2.057435051E1,2.626050234E0,-1.036800003E1,-2.838000059E0
2.059435051E1,2.626050234E0,-1.036800003E1,-2.838000059E0
2.061435051E1,2.626050234E0,-1.036800003E1,-2.838000059E0
2.063435051E1,2.626050234E0,-1.036800003E1,-2.838000059E0
2.065435051E1,2.626050234E0,-1.036800003E1,-2.838000059E0
2.067435051E1,7.509000301E0,-9.162000656E0,-1.570500135E-1
2.069435051E1,7.509000301E0,-9.162000656E0,-1.570500135E-1
2.071435051E1,3.142950058E0,-1.230195045E1,5.031000137E0
2.073435051E1,3.142950058E0,-1.230195045E1,5.031000137E0
2.075435051E1,3.142950058E0,-1.230195045E1,5.031000137E0
2.077435051E1,2.301000118E0,-1.789395142E1,2.293050051E0
2.079435051E1,2.301000118E0,-1.789395142E1,2.293050051E0
2.081435051E1,1.324050069E0,-7.668000221E0,-1.746000051E0
2.083435051E1,1.324050069E0,-7.668000221E0,-1.746000051E0
2.085435051E1,1.324050069E0,-7.668000221E0,-1.746000051E0
2.087435051E1,1.324050069E0,-7.668000221E0,-1.746000051E0
2.089435051E1,1.324050069E0,-7.668000221E0,-1.746000051E0
2.091435051E1,4.063050270E0,-7.324050426E0,-3.870000243E-1
2.093435051E1,4.063050270E0,-7.324050426E0,-3.870000243E-1
2.095435051E1,4.063050270E0,-7.324050426E0,-3.870000243E-1
2.097435051E1,4.063050270E0,-7.324050426E0,-3.870000243E-1
2.099435051E1,4.063050270E0,-7.324050426E0,-3.870000243E-1
2.101435051E1,-7.304999977E-2,-4.624050140E0,7.039500475E-1
2.103435051E1,-7.304999977E-2,-4.624050140E0,7.039500475E-1
2.105435051E1,2.262000084E0,-5.868000507E0,-2.473950148E0
2.107435051E1,2.262000084E0,-5.868000507E0,-2.473950148E0
2.109435051E1,2.262000084E0,-5.868000507E0,-2.473950148E0
2.111435051E1,2.262000084E0,-5.868000507E0,-2.473950148E0
2.113435051E1,2.262000084E0,-5.868000507E0,-2.473950148E0
2.115435051E1,1.223895073E1,-1.054095078E1,-5.590500236E-1
2.117435051E1,1.223895073E1,-1.054095078E1,-5.590500236E-1
2.119435051E1,1.223895073E1,-1.054095078E1,-5.590500236E-1
2.121435051E1,1.223895073E1,-1.054095078E1,-5.590500236E-1
2.123435051E1,1.223895073E1,-1.054095078E1,-5.590500236E-1
2.125435051E1,6.130950451E0,-1.528995037E1,1.470000029E0
2.127435051E1,6.130950451E0,-1.528995037E1,1.470000029E0
2.129435051E1,6.130950451E0,-1.528995037E1,1.470000029E0
2.131435051E1,6.130950451E0,-1.528995037E1,1.470000029E0
2.133435051E1,6.130950451E0,-1.528995037E1,1.470000029E0
2.135435051E1,6.130950451E0,-1.528995037E1,1.470000029E0
2.137435051E1,6.130950451E0,-1.528995037E1,1.470000029E0
2.139435051E1,-1.879500151E-1,-1.000500011E1,5.280000210E0
2.141435051E1,-1.879500151E-1,-1.000500011E1,5.280000210E0
2.143435051E1,-1.879500151E-1,-1.000500011E1,5.280000210E0
2.145435051E1,-1.879500151E-1,-1.000500011E1,5.280000210E0
2.147435051E1,-1.879500151E-1,-1.000500011E1,5.280000210E0
2.149435051E1,2.683950186E0,-8.989950180E0,-3.949050188E0
2.151435051E1,2.683950186E0,-8.989950180E0,-3.949050188E0
2.153435051E1,3.142950058E0,-8.722050667E0,1.795050144E0
2.155435051E1,3.142950058E0,-8.722050667E0,1.795050144E0
2.157435051E1,3.142950058E0,-8.722050667E0,1.795050144E0
2.159435051E1,4.273050308E0,-9.352950096E0,3.364950180E0
2.161435051E1,4.273050308E0,-9.352950096E0,3.364950180E0
2.163435051E1,3.736950159E0,-8.089950562E0,1.660950065E0
2.165435051E1,3.736950159E0,-8.089950562E0,1.660950065E0
2.167435051E1,3.736950159E0,-8.089950562E0,1.660950065E0
2.169435051E1,3.736950159E0,-8.089950562E0,1.660950065E0
2.171435051E1,3.736950159E0,-8.089950562E0,1.660950065E0
2.173435051E1,4.465050220E0,-9.850950241E0,7.990500331E-1
2.175435051E1,4.465050220E0,-9.850950241E0,7.990500331E-1
2.177435051E1,4.465050220E0,-9.850950241E0,7.990500331E-1
2.179435051E1,4.465050220E0,-9.850950241E0,7.990500331E-1
2.181435051E1,4.465050220E0,-9.850950241E0,7.990500331E-1
2.183435051E1,8.026050568E0,-1.027305031E1,1.642050028E0
2.185435051E1,8.026050568E0,-1.027305031E1,1.642050028E0
2.187435051E1,1.202895069E1,-1.230195045E1,-7.702050209E0
2.189435051E1,1.202895069E1,-1.230195045E1,-7.702050209E0
2.191435051E1,6.820050240E0,-1.174695015E1,-2.034000158E0
2.193435051E1,6.820050240E0,-1.174695015E1,-2.034000158E0
2.195435051E1,6.820050240E0,-1.174695015E1,-2.034000158E0
2.197435051E1,1.114050031E0,-1.239795017E1,4.360949993E0
2.199435051E1,1.114050031E0,-1.239795017E1,4.360949993E0
2.201435051E1,1.114050031E0,-1.239795017E1,4.360949993E0
2.203435051E1,1.114050031E0,-1.239795017E1,4.360949993E0
2.205435051E1,1.114050031E0,-1.239795017E1,4.360949993E0
2.207435051E1,-5.710500479E-1,-9.046950340E0,-1.114050031E0
2.209435051E1,-5.710500479E-1,-9.046950340E0,-1.114050031E0
2.211435051E1,-2.449500114E-1,-5.887050152E0,1.125000000E0
2.213435051E1,-2.449500114E-1,-5.887050152E0,1.125000000E0
2.215435051E1,-2.449500114E-1,-5.887050152E0,1.125000000E0
2.217435051E1,-2.449500114E-1,-5.887050152E0,1.125000000E0
2.219435051E1,-2.449500114E-1,-5.887050152E0,1.125000000E0
2.221435051E1,1.707000136E0,-6.424050331E0,1.431000113E0
2.223435051E1,1.707000136E0,-6.424050331E0,1.431000113E0
2.225435051E1,5.010000467E-1,-5.503950119E0,7.990500331E-1
2.227435051E1,5.010000467E-1,-5.503950119E0,7.990500331E-1
2.229435051E1,5.010000467E-1,-5.503950119E0,7.990500331E-1
2.231435051E1,1.822050095E0,-5.007000446E0,1.029000044E0
2.233435051E1,1.822050095E0,-5.007000446E0,1.029000044E0
2.235435051E1,1.822050095E0,-5.007000446E0,1.029000044E0
2.237435051E1,1.822050095E0,-5.007000446E0,1.029000044E0
2.239435051E1,1.822050095E0,-5.007000446E0,1.029000044E0
2.241435051E1,1.822050095E0,-5.007000446E0,1.029000044E0
2.243435051E1,1.822050095E0,-5.007000446E0,1.029000044E0
2.245435051E1,1.822050095E0,-5.007000446E0,1.029000044E0
2.247435051E1,1.822050095E0,-5.007000446E0,1.029000044E0
2.249435051E1,1.822050095E0,-5.007000446E0,1.029000044E0
2.251435051E1,1.822050095E0,-5.007000446E0,1.029000044E0
2.253435051E1,1.822050095E0,-5.007000446E0,1.029000044E0
2.255435051E1,1.560000032E-1,-1.011900043E1,2.121000051E0
2.257435051E1,1.560000032E-1,-1.011900043E1,2.121000051E0
2.259435051E1,-3.366000175E0,-5.466000080E0,2.772000074E0
2.261435051E1,-3.366000175E0,-5.466000080E0,2.772000074E0
2.263435051E1,-3.366000175E0,-5.466000080E0,2.772000074E0
2.265435051E1,-5.710500479E-1,-1.279995060E1,4.974000454E0
2.267435051E1,-5.710500479E-1,-1.279995060E1,4.974000454E0
2.269435051E1,-1.500000060E-2,-1.057905006E1,2.215950012E0
2.271435051E1,-1.500000060E-2,-1.057905006E1,2.215950012E0
2.273435051E1,-1.500000060E-2,-1.057905006E1,2.215950012E0
2.275435051E1,-1.500000060E-2,-1.057905006E1,2.215950012E0
2.277435051E1,-1.500000060E-2,-1.057905006E1,2.215950012E0
2.279435051E1,3.085950136E0,-8.836050034E0,3.805950165E0
2.281435051E1,3.085950136E0,-8.836050034E0,3.805950165E0
2.283435051E1,3.085950136E0,-8.836050034E0,3.805950165E0
2.285435051E1,3.085950136E0,-8.836050034E0,3.805950165E0
2.287435051E1,3.085950136E0,-8.836050034E0,3.805950165E0
2.289435051E1,6.111000061E0,-8.626049995E0,1.374000072E0
2.291435051E1,6.111000061E0,-8.626049995E0,1.374000072E0
2.293435051E1,4.177050114E0,-8.338950157E0,-2.377950191E0
2.295435051E1,4.177050114E0,-8.338950157E0,-2.377950191E0
2.297435051E1,4.426050186E0,-1.036800003E1,3.400500119E-1
2.299435051E1,4.426050186E0,-1.036800003E1,3.400500119E-1
2.301435051E1,4.426050186E0,-1.036800003E1,3.400500119E-1
2.303435051E1,5.671050072E0,-1.050195026E1,3.270000219E0
2.305435051E1,5.671050072E0,-1.050195026E1,3.270000219E0
2.307435051E1,5.671050072E0,-1.050195026E1,3.270000219E0
2.309435051E1,5.671050072E0,-1.050195026E1,3.270000219E0
2.311435051E1,5.671050072E0,-1.050195026E1,3.270000219E0
2.313435051E1,9.040950775E0,-1.260900021E1,-6.016950130E0
2.315435051E1,9.040950775E0,-1.260900021E1,-6.016950130E0
2.317435051E1,4.599000454E0,-9.697950363E0,3.691050291E0
2.319435051E1,4.599000454E0,-9.697950363E0,3.691050291E0
2.321435051E1,4.599000454E0,-9.697950363E0,3.691050291E0
2.323435051E1,4.599000454E0,-9.697950363E0,3.691050291E0
2.325435051E1,4.599000454E0,-9.697950363E0,3.691050291E0
2.327435051E1,8.260500431E-1,-1.613205147E1,2.542050123E0
2.329435051E1,8.260500431E-1,-1.613205147E1,2.542050123E0
2.331435051E1,7.110000253E-1,-7.438950539E0,-2.224950075E0
2.333435051E1,7.110000253E-1,-7.438950539E0,-2.224950075E0
2.335435051E1,7.110000253E-1,-7.438950539E0,-2.224950075E0
2.337435051E1,6.540000439E-1,-7.458000183E0,2.044049978E0
2.339435051E1,6.540000439E-1,-7.458000183E0,2.044049978E0
2.341435051E1,6.540000439E-1,-7.458000183E0,2.044049978E0
2.343435051E1,6.540000439E-1,-7.458000183E0,2.044049978E0
2.345435051E1,6.540000439E-1,-7.458000183E0,2.044049978E0
2.347435051E1,6.540000439E-1,-7.458000183E0,2.044049978E0
2.349435051E1,6.540000439E-1,-7.458000183E0,2.044049978E0
2.351435051E1,-3.790500164E-1,-5.752950191E0,9.139500260E-1
2.353435051E1,-3.790500164E-1,-5.752950191E0,9.139500260E-1
2.355435051E1,-3.790500164E-1,-5.752950191E0,9.139500260E-1
2.357435051E1,-3.790500164E-1,-5.752950191E0,9.139500260E-1
2.359435051E1,-3.790500164E-1,-5.752950191E0,9.139500260E-1
2.361435051E1,8.199000359E0,-9.697950363E0,-3.757050276E0
2.363435051E1,8.199000359E0,-9.697950363E0,-3.757050276E0
2.365435051E1,1.449900055E1,-1.186200047E1,-3.679500222E-1
2.367435051E1,1.449900055E1,-1.186200047E1,-3.679500222E-1
2.369435051E1,1.449900055E1,-1.186200047E1,-3.679500222E-1
2.371435051E1,7.165050507E0,-9.199950218E0,-1.879950047E0
2.373435051E1,7.165050507E0,-9.199950218E0,-1.879950047E0
2.375435051E1,3.277050257E0,-1.350900078E1,1.240050077E0
2.377435051E1,3.277050257E0,-1.350900078E1,1.240050077E0
2.379435051E1,3.277050257E0,-1.350900078E1,1.240050077E0
2.381435051E1,3.277050257E0,-1.350900078E1,1.240050077E0
2.383435051E1,3.277050257E0,-1.350900078E1,1.240050077E0
2.385435051E1,-1.489950061E0,-6.595950127E0,2.580000162E0
2.387435051E1,-1.489950061E0,-6.595950127E0,2.580000162E0
2.389435051E1,-4.170000255E-1,-1.105800056E1,4.762950420E0
2.391435051E1,-4.170000255E-1,-1.105800056E1,4.762950420E0
2.393435051E1,-4.170000255E-1,-1.105800056E1,4.762950420E0
2.395435051E1,-7.050000429E-1,-8.913000107E0,-1.785000086E0
2.397435051E1,-7.050000429E-1,-8.913000107E0,-1.785000086E0
2.399435051E1,3.201000214E0,-9.142950058E0,3.970500231E-1
